Animal,class,skin_type,diet,conservation_status,weight_kg,height_cm,lifespan_years,speed_kmh,gestation_days,activity_cycle,daily_sleep_hours,bite_force_psi,scrabble_score,name_word_count,weight_class,height_class,speed_class,lifespan_class,sleep_class,bite_force_class,body_size
Aardvark,Mammalia,Fur,Insectivore,LC,52.5,117.5,25,40,225,Nocturnal,16,-1,16,1,Above Average,Average,Moderate,Long,Very Heavy,,Medium
Aardwolf,Mammalia,Fur,Insectivore,LC,11,45,11,40,90,Nocturnal,8,-1,15,1,Average,Short,Moderate,Short,Moderate,,Medium
African Elephant,Mammalia,Skin,Herbivore,VU,4350,290,65,40,650,Diurnal,3.5,2175,25,2,Massive,Tall,Moderate,Very Long,Minimal,Devastating,Large
African Lion,Mammalia,Fur,Carnivore,VU,185,95,12,80,101.5,Crepuscular,18,650,16,2,Above Average,Below Average,Very Fast,Average,Very Heavy,Strong,Big
African Wild Dog,Mammalia,Fur,Carnivore,EN,27,77.5,11,56,70,Diurnal,10,340,25,3,Average,Below Average,Fast,Short,Moderate,Moderate,Medium
Alpine Ibex,Mammalia,Fur,Herbivore,LC,69.5,84,17.5,60,150,Diurnal,5,-1,21,2,Above Average,Below Average,Fast,Average,Light,,Medium
Amazon Rainforest Frog,Amphibia,Skin,Insectivore,NE,0.5,7.5,10.5,0.8,12.5,Diurnal,12,-1,38,3,Light,Very Short,Sessile,Short,Heavy,,Small
American Bison,Mammalia,Fur,Herbivore,NT,659,169,17.5,56,280,Diurnal,7,700,19,2,Heavy,Average,Fast,Average,Light,Strong,Large
Anteater,Mammalia,Fur,Insectivore,LC,31.5,71.5,17.5,24,200,Diurnal,15,-1,8,1,Average,Below Average,Slow,Average,Heavy,,Medium
Arabian Horse,Mammalia,Fur,Herbivore,NE,690,150,27.5,65,336,Diurnal,3,-1,17,2,Heavy,Average,Very Fast,Long,Minimal,,Large
Arabian Oryx,Mammalia,Fur,Herbivore,VU,77.5,80,15,55,225,Diurnal,6,-1,23,2,Above Average,Below Average,Fast,Average,Light,,Medium
Arctic Fox,Mammalia,Fur,Omnivore,LC,5.75,27.5,4.5,60,56,Diurnal,12.5,-1,23,2,Below Average,Short,Fast,Very Short,Heavy,,Medium
Arowana,Actinopterygii,Scales,Carnivore,NE,6.7,120,15,32,,Diurnal,8,-1,10,1,Below Average,Average,Moderate,Average,Moderate,,Medium
Asian Elephant,Mammalia,Skin,Herbivore,EN,3500,250,70,40,650,Diurnal,4,2175,18,2,Massive,Tall,Moderate,Very Long,Light,Devastating,Large
Atlantic Puffin,Aves,Feathers,Carnivore,VU,0.56,27.5,22.5,80,40,Diurnal,10,-1,24,2,Light,Short,Very Fast,Average,Moderate,,Small
Atlantic Spotted Dolphin,Mammalia,Skin,Carnivore,LC,130,225,22.5,52,370,Diurnal,10,-1,33,3,Above Average,Tall,Fast,Average,Moderate,,Big
Australian Fur Seal,Mammalia,Fur,Carnivore,LC,29,136,15.5,32,325,Diurnal,10,-1,20,3,Average,Average,Moderate,Average,Moderate,,Medium
Axolotl,Amphibia,Skin,Carnivore,CR,0.3,30,12.5,0.25,17.5,Diurnal,12,-1,14,1,Light,Short,Sessile,Average,Heavy,,Small
Aye-Aye,Mammalia,Fur,Insectivore,EN,2.45,36,21.5,32,165,Nocturnal,16,-1,12,1,Below Average,Short,Moderate,Average,Very Heavy,,Small
Baird's Tapir,Mammalia,Fur,Herbivore,EN,275,91.5,27.5,48,392.5,Diurnal,12,-1,16,2,Heavy,Below Average,Fast,Long,Heavy,,Big
Bald Eagle,Aves,Feathers,Carnivore,LC,4.5,86,25,120,35,Diurnal,10,-1,13,2,Below Average,Below Average,Blazing,Long,Moderate,,Small
Banded Palm Civet,Mammalia,Fur,Omnivore,LC,3.5,56,8.5,16,62,Diurnal,10,-1,28,3,Below Average,Below Average,Slow,Short,Moderate,,Small
Barbary Macaque,Mammalia,Fur,Omnivore,EN,9,75,30,30,182.5,Diurnal,10,-1,34,2,Below Average,Below Average,Moderate,Long,Moderate,,Medium
Basking Shark,Chondrichthyes,Scales,Carnivore,VU,550,1100,22.5,21,1186,Diurnal,6,-1,26,2,Heavy,Towering,Slow,Average,Light,,Large
Bearded Dragon,Reptilia,Scales,Omnivore,NE,0.6,60,10.5,52,55,Diurnal,12,-1,19,2,Light,Below Average,Fast,Short,Heavy,,Small
Bengal Fox,Mammalia,Fur,Omnivore,LC,3.25,37.5,7,40,55,Diurnal,10,-1,22,2,Below Average,Short,Moderate,Short,Moderate,,Small
Bengal Tiger,Mammalia,Fur,Carnivore,EN,240,100,12.5,65,105,Crepuscular,16,1050,15,2,Heavy,Average,Very Fast,Average,Very Heavy,Very Strong,Big
Black Rhinoceros,Mammalia,Skin,Herbivore,CR,1100,156,42.5,56,465,Diurnal,8,1000,28,2,Massive,Average,Fast,Long,Moderate,Very Strong,Large
Blobfish,Actinopterygii,Scales,Carnivore,VU,10,30,100,,,Diurnal,8,-1,18,1,Average,Short,,Ancient,Moderate,,Medium
Blue Jay,Aves,Feathers,Omnivore,LC,0.095,26,10.5,32,17.5,Diurnal,10,-1,19,2,Feather,Short,Moderate,Short,Moderate,,Tiny
Blue Morpho Butterfly,Insecta,Shell,Herbivore,NE,0.028,15,0.02884615385,,,Diurnal,-1,-1,36,3,Feather,Very Short,,Ephemeral,,,Tiny
Blue Whale,Mammalia,Skin,Carnivore,EN,150000,33.5,80,39,335,Diurnal,10.5,-1,17,2,Colossal,Short,Moderate,Very Long,Moderate,,Gigantic
Blue-Footed Booby,Aves,Feathers,Carnivore,LC,2.25,83,14.5,30,43,Diurnal,10,-1,28,2,Below Average,Below Average,Moderate,Average,Moderate,,Small
Blue-Ringed Octopus,Cephalopoda,Skin,Carnivore,NT,0.3,20,0.5833333333,,60,Diurnal,8,-1,25,2,Light,Short,,Ephemeral,Moderate,,Small
Bonobo,Mammalia,Skin,Omnivore,EN,35,150,50,50,225,Diurnal,10,-1,10,1,Average,Average,Fast,Very Long,Moderate,,Medium
Bornean Orangutan,Mammalia,Skin,Omnivore,CR,56,123,40,52,250,Diurnal,12,-1,19,2,Above Average,Average,Fast,Long,Heavy,,Medium
Bottlenose Dolphin,Mammalia,Skin,Carnivore,LC,400,300,35,64,365,Diurnal,8,500,25,2,Heavy,Tall,Fast,Long,Moderate,Strong,Big
Boxer Dog,Mammalia,Fur,Omnivore,NE,28.5,58,11,64,63,Diurnal,12,230,19,2,Average,Below Average,Fast,Short,Heavy,Moderate,Medium
Brazilian Wandering Spider,Arachnida,Shell,Carnivore,NE,0.006,5,1.5,,28,Diurnal,-1,-1,43,3,Feather,Very Short,,Very Short,,,Tiny
Brown Bear,Mammalia,Fur,Omnivore,LC,425,95,25,48,215,Diurnal,14,975,16,2,Heavy,Below Average,Fast,Long,Heavy,Strong,Big
Burmese Python,Reptilia,Scales,Carnivore,LC,90,460,22.5,2,94,Diurnal,18,-1,25,2,Above Average,Tall,Very Slow,Average,Very Heavy,,Medium
Capybara,Mammalia,Fur,Herbivore,LC,50.5,56,9,35,150,Diurnal,10,300,17,1,Above Average,Below Average,Moderate,Short,Moderate,Moderate,Medium
Cheetah,Mammalia,Fur,Carnivore,VU,46,80,11,112,94,Crepuscular,12,475,15,1,Average,Below Average,Blazing,Short,Heavy,Moderate,Medium
Chimpanzee,Mammalia,Skin,Omnivore,EN,48,160,45,40,235,Diurnal,9.5,1300,28,1,Average,Average,Moderate,Long,Moderate,Very Strong,Medium
Chinese Giant Salamander,Amphibia,Skin,Carnivore,CR,65,180,70,,55,Diurnal,12,-1,31,3,Above Average,Average,,Very Long,Heavy,,Medium
Clownfish,Actinopterygii,Scales,Omnivore,NE,0.175,8.5,8,1.6,8,Diurnal,8,-1,20,1,Light,Very Short,Very Slow,Short,Moderate,,Small
Coelacanth,Sarcopterygii,Scales,Carnivore,NE,90,200,60,,295,Diurnal,8,-1,17,1,Above Average,Tall,,Very Long,Moderate,,Medium
Common Dolphin,Mammalia,Skin,Carnivore,LC,117.5,225,22.5,60,370,Diurnal,8,400,25,2,Above Average,Tall,Fast,Average,Moderate,Moderate,Big
Common Snapping Turtle,Reptilia,Shell,Omnivore,LC,10.25,28,40,,60,Diurnal,12,210,31,3,Average,Short,,Long,Heavy,Moderate,Medium
Coquerel's Sifaka,Mammalia,Fur,Herbivore,EN,4.5,45,16.5,30,150,Diurnal,10,-1,33,2,Below Average,Short,Moderate,Average,Moderate,,Small
Dalmatian Dog,Mammalia,Fur,Omnivore,NE,27.5,55.5,11.5,37,63,Diurnal,12,200,17,2,Average,Below Average,Moderate,Short,Heavy,Moderate,Medium
Dhole,Mammalia,Fur,Carnivore,EN,16.5,52.5,12.5,56,61.5,Diurnal,10,180,9,1,Average,Below Average,Fast,Average,Moderate,Moderate,Medium
Dingo,Mammalia,Fur,Carnivore,LC,16.5,53,12.5,56,63,Diurnal,10,200,7,1,Average,Below Average,Fast,Average,Moderate,Moderate,Medium
Dugong,Mammalia,Skin,Herbivore,VU,420,300,75,27,411,Diurnal,12,-1,9,1,Heavy,Tall,Moderate,Very Long,Heavy,,Big
Eastern Gorilla,Mammalia,Skin,Herbivore,EN,138.5,164,45,40,262.5,Diurnal,12,1300,15,2,Above Average,Average,Moderate,Long,Heavy,Very Strong,Big
Echidna,Mammalia,Fur,Insectivore,LC,4.5,37.5,17.5,36,25,Diurnal,12,-1,13,1,Below Average,Short,Moderate,Average,Heavy,,Small
Electric Eel,Actinopterygii,Scales,Carnivore,LC,20,270,12.5,4.8,70,Diurnal,8,-1,15,2,Average,Tall,Very Slow,Average,Moderate,,Medium
Emperor Penguin,Aves,Feathers,Carnivore,NT,33.5,100,17.5,9,64,Diurnal,10.5,-1,21,2,Average,Average,Very Slow,Average,Moderate,,Medium
Emperor Tamarin,Mammalia,Fur,Omnivore,LC,0.35,24.5,12.5,32,142.5,Diurnal,10,-1,20,2,Light,Short,Moderate,Average,Moderate,,Small
European Hedgehog,Mammalia,Fur,Omnivore,LC,0.9,22,3.5,5,35,Diurnal,18,-1,27,2,Light,Short,Very Slow,Very Short,Very Heavy,,Small
Fennec Fox,Mammalia,Fur,Omnivore,LC,1.2,30,12,32,51,Diurnal,12,-1,24,2,Below Average,Short,Moderate,Average,Heavy,,Small
Fire Salamander,Amphibia,Skin,Carnivore,NT,0.055,20,12.5,0.8,45,Diurnal,12,-1,20,2,Feather,Short,Sessile,Average,Heavy,,Tiny
Flying Fox,Mammalia,Fur,Herbivore,LC,1.1,40,19,45,145,Nocturnal,14,-1,26,2,Below Average,Short,Fast,Average,Heavy,,Small
Fossa,Mammalia,Fur,Carnivore,VU,6.5,80,17.5,46.5,90,Diurnal,12,-1,8,1,Below Average,Below Average,Fast,Average,Heavy,,Medium
Frilled Lizard,Reptilia,Scales,Insectivore,LC,0.5,90,12.5,29,46,Diurnal,12,-1,27,2,Light,Below Average,Moderate,Average,Heavy,,Small
Galápagos Penguin,Aves,Feathers,Carnivore,EN,2.15,50.5,17.5,35,39,Diurnal,10,-1,22,2,Below Average,Below Average,Moderate,Average,Moderate,,Small
Galápagos Tortoise,Reptilia,Shell,Herbivore,VU,417,183,125,0.3,135,Diurnal,16,-1,20,2,Heavy,Average,Sessile,Ancient,Very Heavy,,Big
Gaur,Mammalia,Fur,Herbivore,VU,950,240,22.5,35,277.5,Diurnal,6,500,5,1,Heavy,Tall,Moderate,Average,Light,Strong,Large
Gerenuk,Mammalia,Fur,Herbivore,NT,40,92.5,9,95,192.5,Diurnal,6,-1,12,1,Average,Below Average,Blazing,Short,Light,,Medium
Gharial,Reptilia,Scales,Carnivore,CR,1500,600,50,32,108.5,Diurnal,16,900,11,1,Massive,Very Tall,Moderate,Very Long,Very Heavy,Strong,Large
Giant Pacific Octopus,Cephalopoda,Skin,Carnivore,DD,25,5,4,24,60,Diurnal,8,-1,33,3,Average,Very Short,Slow,Very Short,Moderate,,Medium
Giant Panda,Mammalia,Fur,Herbivore,EN,97.5,80,25,32,127.5,Diurnal,10,-1,14,2,Above Average,Below Average,Moderate,Long,Moderate,,Medium
Gila Monster,Reptilia,Scales,Carnivore,LC,2.3,60,20,,135,Diurnal,16,-1,14,2,Below Average,Below Average,,Average,Very Heavy,,Small
Glass Frog,Amphibia,Skin,Insectivore,LC,0.03,4.95,12,,15,Diurnal,12,-1,14,2,Feather,Minuscule,,Average,Heavy,,Tiny
Goblin Shark,Chondrichthyes,Scales,Carnivore,DD,210,320,32.5,,,Diurnal,6,-1,21,2,Heavy,Tall,,Long,Light,,Big
Golden Lion Tamarin,Mammalia,Fur,Omnivore,EN,0.7,35,12.5,10.5,127.5,Diurnal,10,-1,21,3,Light,Short,Slow,Average,Moderate,,Small
Golden Poison Dart Frog,Amphibia,Skin,Insectivore,NT,2.4,4.5,13.5,0.3,14,Diurnal,12,-1,29,4,Below Average,Minuscule,Sessile,Average,Heavy,,Small
Great White Shark,Chondrichthyes,Scales,Carnivore,VU,2268,610,35,56,456,Diurnal,6,4000,29,3,Massive,Very Tall,Fast,Long,Light,Devastating,Large
Green Anaconda,Reptilia,Scales,Carnivore,LC,97.5,550,12.5,24,155,Diurnal,18,-1,17,2,Above Average,Very Tall,Slow,Average,Very Heavy,,Medium
Green Sea Turtle,Reptilia,Shell,Herbivore,EN,200,120,90,35,57.5,Diurnal,12,-1,15,3,Heavy,Average,Moderate,Very Long,Heavy,,Big
Grevy's Zebra,Mammalia,Fur,Herbivore,EN,400,145,25,64,393,Diurnal,6,-1,29,2,Heavy,Average,Fast,Long,Light,,Big
Hagfish,Myxini,Skin,Carnivore,LC,0.7,127,300,,,Diurnal,-1,-1,17,1,Light,Average,,Ancient,,,Small
Harp Seal,Mammalia,Fur,Carnivore,LC,160,180,27.5,28,335,Diurnal,6,-1,13,2,Above Average,Average,Moderate,Long,Light,,Big
Harpy Eagle,Aves,Feathers,Carnivore,NT,6.75,96.5,30,50,57,Diurnal,10,-1,19,2,Below Average,Below Average,Fast,Long,Moderate,,Medium
Hippopotamus,Mammalia,Skin,Herbivore,VU,2250,140,45,30,240,Diurnal,16,1800,23,1,Massive,Average,Moderate,Long,Very Heavy,Very Strong,Large
Horseshoe Crab,Merostomata,Shell,Carnivore,VU,2.3,56,20,,14,Diurnal,-1,-1,23,2,Below Average,Below Average,,Average,,,Small
Hummingbird,Aves,Feathers,Insectivore,LC,11,10.25,4,80,17.5,Diurnal,10,-1,22,1,Average,Very Short,Very Fast,Very Short,Moderate,,Medium
Humpback Whale,Mammalia,Skin,Omnivore,LC,30000,1700,47.5,25.5,365,Diurnal,10.5,-1,34,2,Colossal,Towering,Moderate,Long,Moderate,,Gigantic
Iberian Lynx,Mammalia,Fur,Carnivore,EN,11.5,65,11.5,75,65,Crepuscular,14,200,23,2,Average,Below Average,Very Fast,Short,Heavy,Moderate,Medium
Indri,Mammalia,Fur,Herbivore,CR,6,70,16.5,25.5,130,Diurnal,10,-1,6,1,Below Average,Below Average,Moderate,Average,Moderate,,Medium
Japanese Giant Hornet,Insecta,Shell,Insectivore,NE,6,45,4.5,,7,Diurnal,-1,-1,32,3,Below Average,Short,,Very Short,,,Medium
Japanese Macaque,Mammalia,Fur,Omnivore,LC,12,55,25,30,183.5,Diurnal,10,-1,37,2,Average,Below Average,Moderate,Long,Moderate,,Medium
Kakapo,Aves,Feathers,Herbivore,CR,4,60,60,2.4,22.5,Diurnal,12,-1,16,1,Below Average,Below Average,Very Slow,Very Long,Heavy,,Small
