Animal,class,skin_type,diet,conservation_status,weight_kg,height_cm,lifespan_years,speed_kmh,gestation_days,activity_cycle,daily_sleep_hours,bite_force_psi,scrabble_score,name_word_count,weight_class,height_class,speed_class,lifespan_class,sleep_class,bite_force_class,body_size
Kangaroo Rat,Mammalia,Fur,Herbivore,LC,0.0925,11,3.5,16,23,Diurnal,10,-1,16,2,Feather,Very Short,Slow,Very Short,Moderate,,Tiny
King Cobra,Reptilia,Scales,Carnivore,VU,9,550,25,20,101.5,Diurnal,18,-1,18,2,Below Average,Very Tall,Slow,Long,Very Heavy,,Medium
Kiwi,Aves,Feathers,Omnivore,VU,2.15,35.5,37.5,9,77.5,Diurnal,12,-1,11,1,Below Average,Short,Very Slow,Long,Heavy,,Small
Komodo Dragon,Reptilia,Scales,Carnivore,VU,90,300,25,20,228,Diurnal,12,600,21,2,Above Average,Tall,Slow,Long,Heavy,Strong,Medium
Leaf-tailed Gecko,Reptilia,Scales,Insectivore,NE,0.25,25,12.5,,52.5,Diurnal,12,-1,26,2,Light,Short,,Average,Heavy,,Small
Leafy Sea Dragon,Actinopterygii,Scales,Carnivore,NT,0.5,35,10,,35,Diurnal,8,-1,22,3,Light,Short,,Short,Moderate,,Small
Lemur,Mammalia,Fur,Omnivore,VU,2.05,40,20,29,136,Diurnal,16,-1,7,1,Below Average,Short,Moderate,Average,Very Heavy,,Small
Lion-tailed Macaque,Mammalia,Fur,Omnivore,EN,6.25,52.5,25,35,160,Diurnal,10,-1,31,2,Below Average,Below Average,Moderate,Long,Moderate,,Medium
Lyrebird,Aves,Feathers,Omnivore,LC,1.05,90,17.5,,52.5,Diurnal,10,-1,14,1,Below Average,Below Average,,Average,Moderate,,Small
Malayan Krait,Reptilia,Scales,Carnivore,LC,2.2,150,12.5,,225,Diurnal,12,-1,21,2,Below Average,Average,,Average,Heavy,,Small
Manatee,Mammalia,Skin,Herbivore,VU,495,350,50,8,407.5,Diurnal,12,-1,9,1,Heavy,Tall,Very Slow,Very Long,Heavy,,Big
Mandrill,Mammalia,Fur,Omnivore,VU,55,75,30,30,182.5,Diurnal,10,-1,11,1,Above Average,Below Average,Moderate,Long,Moderate,,Medium
Maned Wolf,Mammalia,Fur,Omnivore,NT,22.5,87,7,56,67.5,Diurnal,10,-1,18,2,Average,Below Average,Fast,Short,Moderate,,Medium
Mantis Shrimp,Malacostraca,Shell,Carnivore,NE,2.7,30,20,40,25,Diurnal,-1,-1,21,2,Below Average,Short,Moderate,Average,,,Small
Markhor,Mammalia,Fur,Herbivore,NT,110,115,11.5,52,152.5,Diurnal,6,-1,16,1,Above Average,Average,Fast,Short,Light,,Big
Meerkat,Mammalia,Fur,Insectivore,LC,0.8,30,13,32,71.5,Diurnal,10,-1,13,1,Light,Short,Moderate,Average,Moderate,,Small
Monitor Lizard,Reptilia,Scales,Carnivore,NE,166,244,,,,Diurnal,12,-1,25,2,Above Average,Tall,,,Heavy,,Big
Mountain Gorilla,Mammalia,Skin,Herbivore,EN,135,160,37.5,40,262.5,Diurnal,12,1300,18,2,Above Average,Average,Moderate,Long,Heavy,Very Strong,Big
Naked Mole Rat,Mammalia,Skin,Insectivore,LC,0.035,9,32,,70,Diurnal,10,-1,19,3,Feather,Very Short,,Long,Moderate,,Tiny
Narwhal,Mammalia,Skin,Carnivore,NT,1600,500,55,45,456,Diurnal,6,-1,13,1,Massive,Very Tall,Fast,Very Long,Light,,Large
Nudibranch,Gastropoda,Skin,Carnivore,NE,1,30,10,,,Diurnal,-1,-1,18,1,Below Average,Short,,Short,,,Small
Numbat,Mammalia,Fur,Insectivore,EN,0.66,40,5,8,14,Nocturnal,15,-1,10,1,Light,Short,Very Slow,Short,Heavy,,Small
Okapi,Mammalia,Fur,Herbivore,EN,275,225,25,58,445,Diurnal,5,-1,11,1,Heavy,Tall,Fast,Long,Light,,Big
Orangutan,Mammalia,Skin,Omnivore,CR,56,160,37.5,40,240,Diurnal,12,-1,10,1,Above Average,Average,Moderate,Long,Heavy,,Medium
Pangolin,Mammalia,Scales,Insectivore,CR,21,65,15,32,250,Diurnal,12,-1,11,1,Average,Below Average,Moderate,Average,Heavy,,Medium
Patagonian Mara,Mammalia,Fur,Herbivore,LC,10.75,60,7.5,30,77.5,Diurnal,6,-1,19,2,Average,Below Average,Moderate,Short,Light,,Medium
Peacock Mantis Shrimp,Malacostraca,Shell,Carnivore,NE,0.4,18,20,72,53,Diurnal,-1,-1,38,3,Light,Very Short,Very Fast,Average,,,Small
Pink Fairy Armadillo,Mammalia,Shell,Insectivore,NT,0.12,12,6,,62,Diurnal,10,-1,33,3,Light,Very Short,,Short,Moderate,,Small
Platypus,Mammalia,Fur,Insectivore,NT,1.55,12.5,13.5,9,10,Diurnal,14,-1,15,1,Below Average,Very Short,Very Slow,Average,Heavy,,Small
Polar Bear,Mammalia,Fur,Carnivore,VU,700,160,27.5,40,230,Diurnal,8,1200,13,2,Heavy,Average,Moderate,Long,Moderate,Very Strong,Large
Potoo,Aves,Feathers,Insectivore,LC,0.6,39.5,12.5,20,25,Diurnal,10,-1,7,1,Light,Short,Slow,Average,Moderate,,Small
Praying Mantis,Insecta,Shell,Carnivore,NE,0.26,15,9,,35,Diurnal,-1,-1,21,2,Light,Very Short,,Short,,,Small
Proboscis Monkey,Mammalia,Fur,Herbivore,EN,19,60,15,28,183,Diurnal,10,-1,30,2,Average,Below Average,Moderate,Average,Moderate,,Medium
Pronghorn,Mammalia,Fur,Herbivore,LC,55,92.5,12.5,88.5,240,Diurnal,6,-1,15,1,Above Average,Below Average,Very Fast,Average,Light,,Medium
Pufferfish,Actinopterygii,Scales,Carnivore,NE,0.8,60,6.5,8,,Diurnal,8,-1,24,1,Light,Below Average,Very Slow,Short,Moderate,,Small
Quokka,Mammalia,Fur,Herbivore,VU,3.75,47,7.5,24,27.5,Diurnal,12,-1,23,1,Below Average,Short,Slow,Short,Heavy,,Small
Red Fox,Mammalia,Fur,Omnivore,LC,5,42.5,4,48,52,Diurnal,10,92,17,2,Below Average,Short,Fast,Very Short,Moderate,Weak,Medium
Red Kangaroo,Mammalia,Fur,Herbivore,LC,56.5,160,23,56,32,Diurnal,6,-1,17,2,Above Average,Average,Fast,Average,Light,,Medium
Red Panda,Mammalia,Fur,Herbivore,EN,4.5,57.5,10,0.3,135,Diurnal,13,-1,12,2,Below Average,Below Average,Sessile,Short,Heavy,,Small
Red-Eyed Tree Frog,Amphibia,Skin,Insectivore,LC,0.1,6.3,5,,6,Diurnal,12,-1,24,3,Light,Very Short,,Short,Heavy,,Small
Rottweiler,Mammalia,Fur,Carnivore,NE,48,62.5,9,32,63,Diurnal,12,328,13,1,Average,Below Average,Moderate,Short,Heavy,Moderate,Medium
Saola,Mammalia,Fur,Herbivore,CR,100,90,21,26,240,Diurnal,8,-1,5,1,Above Average,Below Average,Moderate,Average,Moderate,,Big
Secretary Bird,Aves,Feathers,Carnivore,LC,3.4,125,12.5,32,44,Diurnal,10,-1,21,2,Below Average,Average,Moderate,Average,Moderate,,Small
Serval,Mammalia,Fur,Carnivore,LC,13,58,11,44,63,Crepuscular,14,75,9,1,Average,Below Average,Moderate,Short,Heavy,Weak,Medium
Shoebill,Aves,Feathers,Carnivore,VU,5,125,32.5,15,32.5,Diurnal,10,-1,13,1,Below Average,Average,Slow,Long,Moderate,,Medium
Shortfin Mako Shark,Chondrichthyes,Scales,Carnivore,VU,800,394,31.5,45,22,Diurnal,6,3000,36,3,Heavy,Tall,Fast,Long,Light,Devastating,Large
Siberian Husky,Mammalia,Fur,Carnivore,NE,21.5,55,13,48,61.5,Diurnal,12,320,25,2,Average,Below Average,Fast,Average,Heavy,Moderate,Medium
Sloth,Mammalia,Fur,Herbivore,LC,6.3,55,13,0.135,150,Diurnal,15,-1,8,1,Below Average,Below Average,Sessile,Average,Heavy,,Medium
Slow Loris,Mammalia,Fur,Omnivore,VU,0.95,29,22,,24.5,Nocturnal,16,-1,12,2,Light,Short,,Average,Very Heavy,,Small
Snow Leopard,Mammalia,Fur,Carnivore,VU,48.5,60,12.5,50,95,Nocturnal,12,500,17,2,Average,Below Average,Fast,Average,Heavy,Strong,Medium
Snowy Owl,Aves,Feathers,Carnivore,LC,2.45,61.5,12.5,80,33,Nocturnal,10,-1,17,2,Below Average,Below Average,Very Fast,Average,Moderate,,Small
Spectacled Bear,Mammalia,Fur,Omnivore,VU,56,160,17.5,45,247,Diurnal,10,-1,23,2,Above Average,Average,Fast,Average,Moderate,,Medium
Sperm Whale,Mammalia,Skin,Carnivore,VU,57000,2056,55,60,55,Diurnal,7,-1,20,2,Colossal,Towering,Fast,Very Long,Light,,Gigantic
Spider Monkey,Mammalia,Fur,Omnivore,VU,7.5,49.5,30.5,45,135,Diurnal,10,-1,24,2,Below Average,Short,Fast,Long,Moderate,,Medium
Spotted Hyena,Mammalia,Fur,Carnivore,LC,54,81,18.5,56,100,Nocturnal,12,1100,21,2,Above Average,Below Average,Fast,Average,Heavy,Very Strong,Medium
Squirrel Monkey,Mammalia,Fur,Omnivore,LC,0.75,30,20,30,17.5,Diurnal,10,-1,32,2,Light,Short,Moderate,Average,Moderate,,Small
Star-Nosed Mole,Mammalia,Fur,Insectivore,LC,0.06,16,4,1.2,19,Diurnal,10,-1,16,2,Feather,Very Short,Very Slow,Very Short,Moderate,,Tiny
Sumatran Orangutan,Mammalia,Skin,Omnivore,CR,39.5,83,40,35,95,Diurnal,12,-1,20,2,Average,Below Average,Moderate,Long,Heavy,,Medium
Sumatran Rhinoceros,Mammalia,Skin,Herbivore,CR,725,128.5,37.5,40,450,Diurnal,8,-1,25,2,Heavy,Average,Moderate,Long,Moderate,,Large
Sumatran Tiger,Mammalia,Fur,Carnivore,CR,84,78.5,17.5,24,185,Crepuscular,16,1050,16,2,Above Average,Below Average,Slow,Average,Very Heavy,Very Strong,Medium
Sun Bear,Mammalia,Fur,Omnivore,VU,53.5,135,27.5,44,120,Diurnal,10,325,9,2,Above Average,Average,Moderate,Long,Moderate,Moderate,Medium
Tapir,Mammalia,Fur,Herbivore,VU,275,95,27.5,48,392.5,Diurnal,12,-1,7,1,Heavy,Below Average,Fast,Long,Heavy,,Big
Tarsier,Mammalia,Fur,Insectivore,VU,0.2,16,16,45,195,Nocturnal,16,-1,7,1,Light,Very Short,Fast,Average,Very Heavy,,Small
Tasmanian Devil,Mammalia,Fur,Carnivore,EN,9,53,6.5,16,24.5,Diurnal,12,200,20,2,Below Average,Below Average,Slow,Short,Heavy,Moderate,Medium
Tasmanian Tiger,Mammalia,Fur,Carnivore,EX,25,115,5.5,56,124.5,Diurnal,12,-1,17,2,Average,Average,Fast,Short,Heavy,,Medium
Termite,Insecta,Shell,Herbivore,NE,0.02,0.5,,,,Diurnal,-1,-1,9,1,Feather,Minuscule,,,,,Tiny
Thorny Devil,Reptilia,Scales,Insectivore,LC,0.085,20,12.5,,,Diurnal,12,-1,21,2,Feather,Short,,Average,Heavy,,Tiny
Three-Toed Sloth,Mammalia,Fur,Herbivore,LC,8,52,10,20,35,Diurnal,15,-1,21,2,Below Average,Below Average,Slow,Short,Heavy,,Medium
Tibetan Mastiff,Mammalia,Fur,Omnivore,NE,69,69.5,11,45,70,Diurnal,12,550,24,2,Above Average,Below Average,Fast,Short,Heavy,Strong,Medium
Tiger,Mammalia,Fur,Carnivore,EN,245,120.5,12.5,28,295,Crepuscular,16,1050,6,1,Heavy,Average,Moderate,Average,Very Heavy,Very Strong,Big
Titanoboa,Reptilia,Scales,Carnivore,EX,24950,1440,12.5,27,445,Diurnal,18,-1,11,1,Colossal,Towering,Moderate,Average,Very Heavy,,Gigantic
Toco Toucan,Aves,Feathers,Omnivore,LC,0.62,60,8,60,18.5,Diurnal,10,-1,14,2,Light,Below Average,Fast,Short,Moderate,,Small
Tree Kangaroo,Mammalia,Fur,Herbivore,EN,6,65,17.5,30,128,Diurnal,14,-1,17,2,Below Average,Below Average,Moderate,Average,Heavy,,Medium
Tsetse Fly,Insecta,Shell,Carnivore,NE,0.03,0.7,28,,,Diurnal,-1,-1,15,2,Feather,Minuscule,,Long,,,Tiny
Tuatara,Reptilia,Scales,Insectivore,VU,1.5,80,100,,13.5,Diurnal,12,-1,7,1,Below Average,Below Average,,Ancient,Heavy,,Small
Tufted Puffin,Aves,Feathers,Carnivore,LC,0.7,38,20,17,126,Diurnal,10,-1,24,2,Light,Short,Slow,Average,Moderate,,Small
Uakari,Mammalia,Fur,Omnivore,VU,2.5,51,12.5,20,125,Diurnal,10,-1,10,1,Below Average,Below Average,Slow,Average,Moderate,,Small
Vampire Bat,Mammalia,Fur,Carnivore,LC,0.05,9,10,32,60,Nocturnal,20,-1,19,2,Feather,Very Short,Moderate,Short,Extreme,,Tiny
Vaquita,Mammalia,Skin,Carnivore,CR,55,150,20.5,,319,Diurnal,10,-1,19,1,Above Average,Average,,Average,Moderate,,Medium
Walrus,Mammalia,Skin,Carnivore,LC,1200,3200,45,40,22.5,Diurnal,19.5,800,9,1,Massive,Towering,Moderate,Long,Very Heavy,Strong,Large
Warthog,Mammalia,Skin,Omnivore,LC,105,117.5,17.5,20,190,Diurnal,7,-1,14,1,Above Average,Average,Slow,Average,Light,,Big
Water Buffalo,Mammalia,Fur,Herbivore,LC,750,250,22.5,40,255,Diurnal,5,-1,23,2,Heavy,Tall,Moderate,Average,Light,,Large
Western Gorilla,Mammalia,Skin,Herbivore,CR,125,170,35,40,245,Diurnal,12,1300,18,2,Above Average,Average,Moderate,Long,Heavy,Very Strong,Big
Western Lowland Gorilla,Mammalia,Skin,Herbivore,CR,124.5,170,35,40,245,Nocturnal,12,1300,29,3,Above Average,Average,Moderate,Long,Heavy,Very Strong,Big
Whale Shark,Chondrichthyes,Scales,Carnivore,EN,1500,1800,85,70,125,Diurnal,6,-1,23,2,Massive,Towering,Very Fast,Very Long,Light,,Large
White Rhinoceros,Mammalia,Skin,Herbivore,NT,2150,1850,45,45,270,Diurnal,8,-1,26,2,Massive,Towering,Fast,Long,Moderate,,Large
White Tiger,Mammalia,Fur,Carnivore,CR,200,250,12.5,22,245,Crepuscular,16,1050,17,2,Heavy,Tall,Slow,Average,Very Heavy,Very Strong,Big
Wild Boar,Mammalia,Skin,Omnivore,LC,75,82.5,17.5,20,175,Diurnal,7,300,14,2,Above Average,Below Average,Slow,Average,Light,Moderate,Medium
Wildebeest,Mammalia,Fur,Herbivore,LC,295,210,22.5,47,255,Diurnal,6,-1,16,1,Heavy,Tall,Fast,Average,Light,,Big
Wolf,Mammalia,Fur,Carnivore,LC,51.5,73.5,10.5,45,125,Diurnal,10,400,10,1,Above Average,Below Average,Fast,Short,Moderate,Moderate,Medium
Wolverine,Mammalia,Fur,Carnivore,LC,17,37.5,9.5,63,42.5,Diurnal,10,50,15,1,Average,Short,Fast,Short,Moderate,Weak,Medium
Wombat,Mammalia,Fur,Herbivore,LC,27.5,101,7.5,20,132,Nocturnal,16,-1,13,1,Average,Average,Slow,Short,Very Heavy,,Medium
Woodpecker,Aves,Feathers,Insectivore,NE,0.045,12.35,,,,Diurnal,10,-1,22,1,Feather,Very Short,,,Moderate,,Tiny
Woolly Mammoth,Mammalia,Skin,Herbivore,EX,12000,4200,,,,Diurnal,4,-1,28,2,Colossal,Towering,,,Light,,Gigantic
Yak,Mammalia,Fur,Herbivore,LC,850,150,22.5,24,247.5,Diurnal,5,-1,10,1,Heavy,Average,Slow,Average,Light,,Large
Yellow-Eyed Penguin,Aves,Feathers,Carnivore,EN,2,62.5,20,25,85,Diurnal,10,-1,30,2,Below Average,Below Average,Moderate,Average,Moderate,,Small
Yeti Crab,Malacostraca,Shell,Omnivore,NE,0.5,15,20,,,Diurnal,-1,-1,15,2,Light,Very Short,,Average,,,Small
Zebra,Mammalia,Fur,Herbivore,LC,650,280,22.5,25,272.5,Diurnal,5,-1,16,1,Heavy,Tall,Moderate,Average,Light,,Large
Zebra Shark,Chondrichthyes,Scales,Carnivore,EN,32,330,27.5,20,17.5,Diurnal,6,-1,28,2,Average,Tall,Slow,Long,Light,,Medium
