Id,Name,AtomicMass,Electronegativity,AtomicRadius,IonizationEnergy,ElectronAffinity,StandardState,MeltingPoint,BoilingPoint,Density,GroupBlock,YearDiscovered,AtomicNumber,period,group,is_radioactive,is_synthetic,neutron_count,rarity_category,conductivity_type,atomic_mass_range,density_range,melting_point_range,boiling_point_range,year_discovered_range
H,Hydrogen,1.008,2.2,120.0,13.598,0.754,Gas,13.81,20.28,0.0,Nonmetal,1766,1,1,1,False,False,0,Common,Insulator,Very Light (<10),Unknown/Gas,Cryogenic (<100K),Cryogenic (<100K),1700s
He,Helium,4.0026,,140.0,24.587,,Gas,0.95,4.22,0.0,Noble gas,1868,2,1,18,False,False,2,Common,Insulator,Very Light (<10),Unknown/Gas,Cryogenic (<100K),Cryogenic (<100K),Late 1800s
Li,Lithium,7.0,0.98,182.0,5.392,0.618,Solid,453.65,1615.0,0.534,Alkali metal,1817,3,2,1,False,False,4,Rare,Conductor,Very Light (<10),Ultra Light (<1),Very Low (100-500K),Moderate (1500-3000K),Early 1800s
Be,Beryllium,9.012183,1.57,153.0,9.323,,Solid,1560.0,2744.0,1.85,Alkaline earth metal,1798,4,2,2,False,False,5,Rare,Conductor,Very Light (<10),Light (1-5),High (1500-2500K),Moderate (1500-3000K),1700s
B,Boron,10.81,2.04,192.0,8.298,0.277,Solid,2348.0,4273.0,2.37,Metalloid,1808,5,2,13,False,False,6,Rare,Semiconductor,Light (10-40),Light (1-5),High (1500-2500K),High (3000-5000K),Early 1800s
C,Carbon,12.011,2.55,170.0,11.26,1.263,Solid,3823.0,4098.0,2.267,Nonmetal,0,6,2,14,False,False,6,Common,Insulator,Light (10-40),Light (1-5),Extreme (>2500K),High (3000-5000K),Ancient
N,Nitrogen,14.007,3.04,155.0,14.534,,Gas,63.15,77.36,0.001,Nonmetal,1772,7,2,15,False,False,7,Common,Insulator,Light (10-40),Ultra Light (<1),Cryogenic (<100K),Cryogenic (<100K),1700s
O,Oxygen,15.999,3.44,152.0,13.618,1.461,Gas,54.36,90.2,0.001,Nonmetal,1774,8,2,16,False,False,8,Common,Insulator,Light (10-40),Ultra Light (<1),Cryogenic (<100K),Cryogenic (<100K),1700s
F,Fluorine,18.99840316,3.98,135.0,17.423,3.339,Gas,53.53,85.03,0.002,Halogen,1670,9,2,17,False,False,10,Common,Insulator,Light (10-40),Ultra Light (<1),Cryogenic (<100K),Cryogenic (<100K),Pre-1700
Ne,Neon,20.18,,154.0,21.565,,Gas,24.56,27.07,0.001,Noble gas,1898,10,2,18,False,False,10,Common,Insulator,Light (10-40),Ultra Light (<1),Cryogenic (<100K),Cryogenic (<100K),Late 1800s
Na,Sodium,22.9897693,0.93,227.0,5.139,0.548,Solid,370.95,1156.0,0.97,Alkali metal,1807,11,3,1,False,False,12,Common,Conductor,Light (10-40),Ultra Light (<1),Very Low (100-500K),Low (500-1500K),Early 1800s
Mg,Magnesium,24.305,1.31,173.0,7.646,,Solid,923.0,1363.0,1.74,Alkaline earth metal,1808,12,3,2,False,False,12,Common,Conductor,Light (10-40),Light (1-5),Low (500-1000K),Low (500-1500K),Early 1800s
Al,Aluminum,26.981538,1.61,184.0,5.986,0.441,Solid,933.437,2792.0,2.7,Post-transition metal,0,13,3,13,False,False,14,Common,Conductor,Light (10-40),Light (1-5),Low (500-1000K),Moderate (1500-3000K),Ancient
Si,Silicon,28.085,1.9,210.0,8.152,1.385,Solid,1687.0,3538.0,2.33,Metalloid,1854,14,3,14,False,False,14,Common,Semiconductor,Light (10-40),Light (1-5),High (1500-2500K),High (3000-5000K),Late 1800s
P,Phosphorus,30.973762,2.19,180.0,10.487,0.746,Solid,317.3,553.65,1.82,Nonmetal,1669,15,3,15,False,False,16,Common,Insulator,Light (10-40),Light (1-5),Very Low (100-500K),Low (500-1500K),Pre-1700
S,Sulfur,32.07,2.58,180.0,10.36,2.077,Solid,388.36,717.75,2.067,Nonmetal,0,16,3,16,False,False,16,Common,Insulator,Light (10-40),Light (1-5),Very Low (100-500K),Low (500-1500K),Ancient
Cl,Chlorine,35.45,3.16,175.0,12.968,3.617,Gas,171.65,239.11,0.003,Halogen,1774,17,3,17,False,False,18,Common,Insulator,Light (10-40),Ultra Light (<1),Very Low (100-500K),Very Low (100-500K),1700s
Ar,Argon,39.9,,188.0,15.76,,Gas,83.8,87.3,0.002,Noble gas,1894,18,3,18,False,False,22,Common,Insulator,Light (10-40),Ultra Light (<1),Cryogenic (<100K),Cryogenic (<100K),Late 1800s
K,Potassium,39.0983,0.82,275.0,4.341,0.501,Solid,336.53,1032.0,0.89,Alkali metal,1807,19,4,1,False,False,20,Common,Conductor,Light (10-40),Ultra Light (<1),Very Low (100-500K),Low (500-1500K),Early 1800s
Ca,Calcium,40.08,1.0,231.0,6.113,,Solid,1115.0,1757.0,1.54,Alkaline earth metal,0,20,4,2,False,False,20,Common,Conductor,Medium (40-100),Light (1-5),Moderate (1000-1500K),Moderate (1500-3000K),Ancient
Sc,Scandium,44.95591,1.36,211.0,6.561,0.188,Solid,1814.0,3109.0,2.99,Transition metal,1879,21,4,3,False,False,24,Rare,Conductor,Medium (40-100),Light (1-5),High (1500-2500K),High (3000-5000K),Late 1800s
Ti,Titanium,47.867,1.54,187.0,6.828,0.079,Solid,1941.0,3560.0,4.5,Transition metal,1791,22,4,4,False,False,26,Common,Conductor,Medium (40-100),Light (1-5),High (1500-2500K),High (3000-5000K),1700s
V,Vanadium,50.9415,1.63,179.0,6.746,0.525,Solid,2183.0,3680.0,6.0,Transition metal,1801,23,4,5,False,False,28,Rare,Conductor,Medium (40-100),Medium (5-10),High (1500-2500K),High (3000-5000K),Early 1800s
Cr,Chromium,51.996,1.66,189.0,6.767,0.666,Solid,2180.0,2944.0,7.15,Transition metal,1797,24,4,6,False,False,28,Rare,Conductor,Medium (40-100),Medium (5-10),High (1500-2500K),Moderate (1500-3000K),1700s
Mn,Manganese,54.93804,1.55,197.0,7.434,,Solid,1519.0,2334.0,7.3,Transition metal,1774,25,4,7,False,False,30,Common,Conductor,Medium (40-100),Medium (5-10),High (1500-2500K),Moderate (1500-3000K),1700s
Fe,Iron,55.84,1.83,194.0,7.902,0.163,Solid,1811.0,3134.0,7.874,Transition metal,0,26,4,8,False,False,30,Common,Conductor,Medium (40-100),Medium (5-10),High (1500-2500K),High (3000-5000K),Ancient
Co,Cobalt,58.93319,1.88,192.0,7.881,0.661,Solid,1768.0,3200.0,8.86,Transition metal,1735,27,4,9,False,False,32,Rare,Conductor,Medium (40-100),Medium (5-10),High (1500-2500K),High (3000-5000K),1700s
Ni,Nickel,58.693,1.91,163.0,7.64,1.156,Solid,1728.0,3186.0,8.912,Transition metal,1751,28,4,10,False,False,31,Common,Conductor,Medium (40-100),Medium (5-10),High (1500-2500K),High (3000-5000K),1700s
Cu,Copper,63.55,1.9,140.0,7.726,1.228,Solid,1357.77,2835.0,8.933,Transition metal,0,29,4,11,False,False,35,Common,Conductor,Medium (40-100),Medium (5-10),Moderate (1000-1500K),Moderate (1500-3000K),Ancient
Zn,Zinc,65.4,1.65,139.0,9.394,,Solid,692.68,1180.0,7.134,Transition metal,1746,30,4,12,False,False,35,Common,Conductor,Medium (40-100),Medium (5-10),Low (500-1000K),Low (500-1500K),1700s
Ga,Gallium,69.723,1.81,187.0,5.999,0.3,Solid,302.91,2477.0,5.91,Post-transition metal,1875,31,4,13,False,False,39,Rare,Conductor,Medium (40-100),Medium (5-10),Very Low (100-500K),Moderate (1500-3000K),Late 1800s
Ge,Germanium,72.63,2.01,211.0,7.9,1.35,Solid,1211.4,3106.0,5.323,Metalloid,1886,32,4,14,False,False,41,Rare,Semiconductor,Medium (40-100),Medium (5-10),Moderate (1000-1500K),High (3000-5000K),Late 1800s
As,Arsenic,74.92159,2.18,185.0,9.815,0.81,Solid,1090.0,887.0,5.776,Metalloid,0,33,4,15,False,False,42,Rare,Semiconductor,Medium (40-100),Medium (5-10),Moderate (1000-1500K),Low (500-1500K),Ancient
Se,Selenium,78.97,2.55,190.0,9.752,2.021,Solid,493.65,958.0,4.809,Nonmetal,1817,34,4,16,False,False,45,Rare,Insulator,Medium (40-100),Light (1-5),Very Low (100-500K),Low (500-1500K),Early 1800s
Br,Bromine,79.9,2.96,183.0,11.814,3.365,Liquid,265.95,331.95,3.11,Halogen,1826,35,4,17,False,False,45,Common,Insulator,Medium (40-100),Light (1-5),Very Low (100-500K),Very Low (100-500K),Early 1800s
Kr,Krypton,83.8,3.0,202.0,14.0,,Gas,115.79,119.93,0.004,Noble gas,1898,36,4,18,False,False,48,Common,Insulator,Medium (40-100),Ultra Light (<1),Very Low (100-500K),Very Low (100-500K),Late 1800s
Rb,Rubidium,85.468,0.82,303.0,4.177,0.468,Solid,312.46,961.0,1.53,Alkali metal,1861,37,5,1,False,False,48,Rare,Conductor,Medium (40-100),Light (1-5),Very Low (100-500K),Low (500-1500K),Late 1800s
Sr,Strontium,87.62,0.95,249.0,5.695,,Solid,1050.0,1655.0,2.64,Alkaline earth metal,1790,38,5,2,False,False,50,Common,Conductor,Medium (40-100),Light (1-5),Moderate (1000-1500K),Moderate (1500-3000K),1700s
Y,Yttrium,88.90584,1.22,219.0,6.217,0.307,Solid,1795.0,3618.0,4.47,Transition metal,1794,39,5,3,False,False,50,Rare,Conductor,Medium (40-100),Light (1-5),High (1500-2500K),High (3000-5000K),1700s
Zr,Zirconium,91.22,1.33,186.0,6.634,0.426,Solid,2128.0,4682.0,6.52,Transition metal,1789,40,5,4,False,False,51,Common,Conductor,Medium (40-100),Medium (5-10),High (1500-2500K),High (3000-5000K),1700s
Nb,Niobium,92.90637,1.6,207.0,6.759,0.893,Solid,2750.0,5017.0,8.57,Transition metal,1801,41,5,5,False,False,52,Rare,Conductor,Medium (40-100),Medium (5-10),Extreme (>2500K),Extreme (>5000K),Early 1800s
Mo,Molybdenum,95.95,2.16,209.0,7.092,0.746,Solid,2896.0,4912.0,10.2,Transition metal,1778,42,5,6,False,False,54,Common,Conductor,Medium (40-100),Dense (10-15),Extreme (>2500K),High (3000-5000K),1700s
Tc,Technetium,96.90636,1.9,209.0,7.28,0.55,Solid,2430.0,4538.0,11.0,Transition metal,1937,43,5,7,True,False,54,Rare,Conductor,Medium (40-100),Dense (10-15),High (1500-2500K),High (3000-5000K),Early 1900s
Ru,Ruthenium,101.1,2.2,207.0,7.361,1.05,Solid,2607.0,4423.0,12.1,Transition metal,1827,44,5,8,False,False,57,Rare,Conductor,Heavy (100-200),Dense (10-15),Extreme (>2500K),High (3000-5000K),Early 1800s
Rh,Rhodium,102.9055,2.28,195.0,7.459,1.137,Solid,2237.0,3968.0,12.4,Transition metal,1803,45,5,9,False,False,58,Rare,Conductor,Heavy (100-200),Dense (10-15),High (1500-2500K),High (3000-5000K),Early 1800s
Pd,Palladium,106.42,2.2,202.0,8.337,0.557,Solid,1828.05,3236.0,12.0,Transition metal,1803,46,5,10,False,False,60,Rare,Conductor,Heavy (100-200),Dense (10-15),High (1500-2500K),High (3000-5000K),Early 1800s
Ag,Silver,107.868,1.93,172.0,7.576,1.302,Solid,1234.93,2435.0,10.501,Transition metal,0,47,5,11,False,False,61,Rare,Conductor,Heavy (100-200),Dense (10-15),Moderate (1000-1500K),Moderate (1500-3000K),Ancient
Cd,Cadmium,112.41,1.69,158.0,8.994,,Solid,594.22,1040.0,8.69,Transition metal,1817,48,5,12,False,False,64,Rare,Conductor,Heavy (100-200),Medium (5-10),Low (500-1000K),Low (500-1500K),Early 1800s
In,Indium,114.818,1.78,193.0,5.786,0.3,Solid,429.75,2345.0,7.31,Post-transition metal,1863,49,5,13,False,False,66,Rare,Conductor,Heavy (100-200),Medium (5-10),Very Low (100-500K),Moderate (1500-3000K),Late 1800s
Sn,Tin,118.71,1.96,217.0,7.344,1.2,Solid,505.08,2875.0,7.287,Post-transition metal,0,50,5,14,False,False,69,Common,Conductor,Heavy (100-200),Medium (5-10),Low (500-1000K),Moderate (1500-3000K),Ancient
Sb,Antimony,121.76,2.05,206.0,8.64,1.07,Solid,903.78,1860.0,6.685,Metalloid,0,51,5,15,False,False,71,Rare,Semiconductor,Heavy (100-200),Medium (5-10),Low (500-1000K),Moderate (1500-3000K),Ancient
Te,Tellurium,127.6,2.1,206.0,9.01,1.971,Solid,722.66,1261.0,6.232,Metalloid,1782,52,5,16,False,False,76,Rare,Semiconductor,Heavy (100-200),Medium (5-10),Low (500-1000K),Low (500-1500K),1700s
I,Iodine,126.9045,2.66,198.0,10.451,3.059,Solid,386.85,457.55,4.93,Halogen,1811,53,5,17,False,False,74,Common,Insulator,Heavy (100-200),Light (1-5),Very Low (100-500K),Very Low (100-500K),Early 1800s
Xe,Xenon,131.29,2.6,216.0,12.13,,Gas,161.36,165.03,0.006,Noble gas,1898,54,5,18,False,False,77,Rare,Insulator,Heavy (100-200),Ultra Light (<1),Very Low (100-500K),Very Low (100-500K),Late 1800s
Cs,Cesium,132.905452,0.79,343.0,3.894,0.472,Solid,301.59,944.0,1.93,Alkali metal,1860,55,6,1,False,False,78,Rare,Conductor,Heavy (100-200),Light (1-5),Very Low (100-500K),Low (500-1500K),Late 1800s
Ba,Barium,137.33,0.89,268.0,5.212,,Solid,1000.0,2170.0,3.62,Alkaline earth metal,1808,56,6,2,False,False,81,Common,Conductor,Heavy (100-200),Light (1-5),Moderate (1000-1500K),Moderate (1500-3000K),Early 1800s
La,Lanthanum,138.9055,1.1,240.0,5.577,0.5,Solid,1191.0,3737.0,6.15,Lanthanide,1839,57,6,3,False,False,82,Rare,Conductor,Heavy (100-200),Medium (5-10),Moderate (1000-1500K),High (3000-5000K),Early 1800s
Ce,Cerium,140.116,1.12,235.0,5.539,0.5,Solid,1071.0,3697.0,6.77,Lanthanide,1803,58,6,3,False,False,82,Rare,Conductor,Heavy (100-200),Medium (5-10),Moderate (1000-1500K),High (3000-5000K),Early 1800s
Pr,Praseodymium,140.90766,1.13,239.0,5.464,,Solid,1204.0,3793.0,6.77,Lanthanide,1885,59,6,3,False,False,82,Rare,Conductor,Heavy (100-200),Medium (5-10),Moderate (1000-1500K),High (3000-5000K),Late 1800s
Nd,Neodymium,144.24,1.14,229.0,5.525,,Solid,1294.0,3347.0,7.01,Lanthanide,1885,60,6,3,False,False,84,Rare,Conductor,Heavy (100-200),Medium (5-10),Moderate (1000-1500K),High (3000-5000K),Late 1800s
Pm,Promethium,144.91276,,236.0,5.55,,Solid,1315.0,3273.0,7.26,Lanthanide,1945,61,6,3,True,False,84,Rare,Conductor,Heavy (100-200),Medium (5-10),Moderate (1000-1500K),High (3000-5000K),Early 1900s
Sm,Samarium,150.4,1.17,229.0,5.644,,Solid,1347.0,2067.0,7.52,Lanthanide,1879,62,6,3,False,False,88,Rare,Conductor,Heavy (100-200),Medium (5-10),Moderate (1000-1500K),Moderate (1500-3000K),Late 1800s
Eu,Europium,151.964,,233.0,5.67,,Solid,1095.0,1802.0,5.24,Lanthanide,1901,63,6,3,False,False,89,Rare,Conductor,Heavy (100-200),Medium (5-10),Moderate (1000-1500K),Moderate (1500-3000K),Early 1900s
Gd,Gadolinium,157.25,1.2,237.0,6.15,,Solid,1586.0,3546.0,7.9,Lanthanide,1880,64,6,3,False,False,93,Rare,Conductor,Heavy (100-200),Medium (5-10),High (1500-2500K),High (3000-5000K),Late 1800s
Tb,Terbium,158.92535,,221.0,5.864,,Solid,1629.0,3503.0,8.23,Lanthanide,1843,65,6,3,False,False,94,Rare,Conductor,Heavy (100-200),Medium (5-10),High (1500-2500K),High (3000-5000K),Early 1800s
Dy,Dysprosium,162.5,1.22,229.0,5.939,,Solid,1685.0,2840.0,8.55,Lanthanide,1886,66,6,3,False,False,96,Rare,Conductor,Heavy (100-200),Medium (5-10),High (1500-2500K),Moderate (1500-3000K),Late 1800s
Ho,Holmium,164.93033,1.23,216.0,6.022,,Solid,1747.0,2973.0,8.8,Lanthanide,1878,67,6,3,False,False,98,Rare,Conductor,Heavy (100-200),Medium (5-10),High (1500-2500K),Moderate (1500-3000K),Late 1800s
Er,Erbium,167.26,1.24,235.0,6.108,,Solid,1802.0,3141.0,9.07,Lanthanide,1843,68,6,3,False,False,99,Rare,Conductor,Heavy (100-200),Medium (5-10),High (1500-2500K),High (3000-5000K),Early 1800s
Tm,Thulium,168.93422,1.25,227.0,6.184,,Solid,1818.0,2223.0,9.32,Lanthanide,1879,69,6,3,False,False,100,Rare,Conductor,Heavy (100-200),Medium (5-10),High (1500-2500K),Moderate (1500-3000K),Late 1800s
Yb,Ytterbium,173.05,,242.0,6.254,,Solid,1092.0,1469.0,6.9,Lanthanide,1878,70,6,3,False,False,103,Rare,Conductor,Heavy (100-200),Medium (5-10),Moderate (1000-1500K),Low (500-1500K),Late 1800s
Lu,Lutetium,174.9667,1.27,221.0,5.426,,Solid,1936.0,3675.0,9.84,Lanthanide,1907,71,6,3,False,False,104,Rare,Conductor,Heavy (100-200),Medium (5-10),High (1500-2500K),High (3000-5000K),Early 1900s
Hf,Hafnium,178.49,1.3,212.0,6.825,,Solid,2506.0,4876.0,13.3,Transition metal,1923,72,6,4,False,False,106,Rare,Conductor,Heavy (100-200),Dense (10-15),Extreme (>2500K),High (3000-5000K),Early 1900s
Ta,Tantalum,180.9479,1.5,217.0,7.89,0.322,Solid,3290.0,5731.0,16.4,Transition metal,1802,73,6,5,False,False,108,Rare,Conductor,Heavy (100-200),Very Dense (15-20),Extreme (>2500K),Extreme (>5000K),Early 1800s
W,Tungsten,183.84,2.36,210.0,7.98,0.815,Solid,3695.0,5828.0,19.3,Transition metal,1783,74,6,6,False,False,110,Common,Conductor,Heavy (100-200),Very Dense (15-20),Extreme (>2500K),Extreme (>5000K),1700s
Re,Rhenium,186.207,1.9,217.0,7.88,0.15,Solid,3459.0,5869.0,20.8,Transition metal,1925,75,6,7,False,False,111,Rare,Conductor,Heavy (100-200),Super Dense (>20),Extreme (>2500K),Extreme (>5000K),Early 1900s
Os,Osmium,190.2,2.2,216.0,8.7,1.1,Solid,3306.0,5285.0,22.57,Transition metal,1803,76,6,8,False,False,114,Rare,Conductor,Heavy (100-200),Super Dense (>20),Extreme (>2500K),Extreme (>5000K),Early 1800s
Ir,Iridium,192.22,2.2,202.0,9.1,1.565,Solid,2719.0,4701.0,22.42,Transition metal,1803,77,6,9,False,False,115,Rare,Conductor,Heavy (100-200),Super Dense (>20),Extreme (>2500K),High (3000-5000K),Early 1800s
Pt,Platinum,195.08,2.28,209.0,9.0,2.128,Solid,2041.55,4098.0,21.46,Transition metal,1735,78,6,10,False,False,117,Rare,Conductor,Heavy (100-200),Super Dense (>20),High (1500-2500K),High (3000-5000K),1700s
Au,Gold,196.96657,2.54,166.0,9.226,2.309,Solid,1337.33,3129.0,19.282,Transition metal,0,79,6,11,False,False,118,Rare,Conductor,Heavy (100-200),Very Dense (15-20),Moderate (1000-1500K),High (3000-5000K),Ancient
Hg,Mercury,200.59,2.0,209.0,10.438,,Liquid,234.32,629.88,13.534,Transition metal,0,80,6,12,False,False,121,Rare,Conductor,Very Heavy (>200),Dense (10-15),Very Low (100-500K),Low (500-1500K),Ancient
Tl,Thallium,204.383,1.62,196.0,6.108,0.2,Solid,577.0,1746.0,11.8,Post-transition metal,1861,81,6,13,False,False,123,Rare,Conductor,Very Heavy (>200),Dense (10-15),Low (500-1000K),Moderate (1500-3000K),Late 1800s
Pb,Lead,207.0,2.33,202.0,7.417,0.36,Solid,600.61,2022.0,11.342,Post-transition metal,0,82,6,14,False,False,125,Common,Conductor,Very Heavy (>200),Dense (10-15),Low (500-1000K),Moderate (1500-3000K),Ancient
Bi,Bismuth,208.9804,2.02,207.0,7.289,0.946,Solid,544.55,1837.0,9.807,Post-transition metal,1753,83,6,15,False,False,126,Rare,Conductor,Very Heavy (>200),Medium (5-10),Low (500-1000K),Moderate (1500-3000K),1700s
Po,Polonium,208.98243,2.0,197.0,8.417,1.9,Solid,527.0,1235.0,9.32,Metalloid,1898,84,6,16,True,False,125,Rare,Semiconductor,Very Heavy (>200),Medium (5-10),Low (500-1000K),Low (500-1500K),Late 1800s
At,Astatine,209.98715,2.2,202.0,9.5,2.8,Solid,575.0,-1.0,7.0,Halogen,1940,85,6,17,True,False,125,Rare,Insulator,Very Heavy (>200),Medium (5-10),Low (500-1000K),Unknown,Early 1900s
Rn,Radon,222.01758,,220.0,10.745,,Gas,202.0,211.45,0.01,Noble gas,1900,86,6,18,True,False,136,Rare,Insulator,Very Heavy (>200),Ultra Light (<1),Very Low (100-500K),Very Low (100-500K),Early 1900s
Fr,Francium,223.01973,0.7,348.0,3.9,0.47,Solid,300.0,-1.0,-1.0,Alkali metal,1939,87,7,1,True,False,136,Rare,Conductor,Very Heavy (>200),Unknown/Gas,Very Low (100-500K),Unknown,Early 1900s
Ra,Radium,226.02541,0.9,283.0,5.279,,Solid,973.0,1413.0,5.0,Alkaline earth metal,1898,88,7,2,True,False,138,Rare,Conductor,Very Heavy (>200),Medium (5-10),Low (500-1000K),Low (500-1500K),Late 1800s
Ac,Actinium,227.02775,1.1,260.0,5.17,,Solid,1324.0,3471.0,10.07,Actinide,1899,89,7,3,True,False,138,Rare,Conductor,Very Heavy (>200),Dense (10-15),Moderate (1000-1500K),High (3000-5000K),Late 1800s
Th,Thorium,232.038,1.3,237.0,6.08,,Solid,2023.0,5061.0,11.72,Actinide,1828,90,7,3,True,False,142,Rare,Conductor,Very Heavy (>200),Dense (10-15),High (1500-2500K),Extreme (>5000K),Early 1800s
Pa,Protactinium,231.03588,1.5,243.0,5.89,,Solid,1845.0,-1.0,15.37,Actinide,1913,91,7,3,True,False,140,Rare,Conductor,Very Heavy (>200),Very Dense (15-20),High (1500-2500K),Unknown,Early 1900s
U,Uranium,238.0289,1.38,240.0,6.194,,Solid,1408.0,4404.0,18.95,Actinide,1789,92,7,3,True,False,146,Common,Conductor,Very Heavy (>200),Very Dense (15-20),Moderate (1000-1500K),High (3000-5000K),1700s
Np,Neptunium,237.048172,1.36,221.0,6.266,,Solid,917.0,4175.0,20.25,Actinide,1940,93,7,3,True,False,144,Rare,Conductor,Very Heavy (>200),Super Dense (>20),Low (500-1000K),High (3000-5000K),Early 1900s
Pu,Plutonium,244.0642,1.28,243.0,6.06,,Solid,913.0,3501.0,19.84,Actinide,1940,94,7,3,True,False,150,Rare,Conductor,Very Heavy (>200),Very Dense (15-20),Low (500-1000K),High (3000-5000K),Early 1900s
Am,Americium,243.06138,1.3,244.0,5.993,,Solid,1449.0,2284.0,13.69,Actinide,1944,95,7,3,True,True,148,Synthetic,Conductor,Very Heavy (>200),Dense (10-15),Moderate (1000-1500K),Moderate (1500-3000K),Early 1900s
Cm,Curium,247.07035,1.3,245.0,6.02,,Solid,1618.0,3400.0,13.51,Actinide,1944,96,7,3,True,True,151,Synthetic,Conductor,Very Heavy (>200),Dense (10-15),High (1500-2500K),High (3000-5000K),Early 1900s
Bk,Berkelium,247.07031,1.3,244.0,6.23,,Solid,1323.0,-1.0,14.0,Actinide,1949,97,7,3,True,True,150,Synthetic,Conductor,Very Heavy (>200),Dense (10-15),Moderate (1000-1500K),Unknown,Early 1900s
Cf,Californium,251.07959,1.3,245.0,6.3,,Solid,1173.0,-1.0,-1.0,Actinide,1950,98,7,3,True,True,153,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Moderate (1000-1500K),Unknown,Modern (1950+)
Es,Einsteinium,252.083,1.3,245.0,6.42,,Solid,1133.0,-1.0,-1.0,Actinide,1952,99,7,3,True,True,153,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Moderate (1000-1500K),Unknown,Modern (1950+)
Fm,Fermium,257.09511,1.3,,6.5,,Solid,1800.0,-1.0,-1.0,Actinide,1952,100,7,3,True,True,157,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,High (1500-2500K),Unknown,Modern (1950+)
Md,Mendelevium,258.09843,1.3,,6.58,,Solid,1100.0,-1.0,-1.0,Actinide,1955,101,7,3,True,True,157,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Moderate (1000-1500K),Unknown,Modern (1950+)
No,Nobelium,259.101,1.3,,6.65,,Solid,1100.0,-1.0,-1.0,Actinide,1957,102,7,3,True,True,157,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Moderate (1000-1500K),Unknown,Modern (1950+)
Lr,Lawrencium,266.12,1.3,,,,Solid,1900.0,-1.0,-1.0,Actinide,1961,103,7,3,True,True,163,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,High (1500-2500K),Unknown,Modern (1950+)
Rf,Rutherfordium,267.122,,,,,Solid,-1.0,-1.0,-1.0,Transition metal,1964,104,7,4,True,True,163,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Db,Dubnium,268.126,,,,,Solid,-1.0,-1.0,-1.0,Transition metal,1967,105,7,5,True,True,163,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Sg,Seaborgium,269.128,,,,,Solid,-1.0,-1.0,-1.0,Transition metal,1974,106,7,6,True,True,163,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Bh,Bohrium,270.133,,,,,Solid,-1.0,-1.0,-1.0,Transition metal,1976,107,7,7,True,True,163,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Hs,Hassium,269.1336,,,,,Solid,-1.0,-1.0,-1.0,Transition metal,1984,108,7,8,True,True,161,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Mt,Meitnerium,277.154,,,,,Solid,-1.0,-1.0,-1.0,Transition metal,1982,109,7,9,True,True,168,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Ds,Darmstadtium,282.166,,,,,Solid,-1.0,-1.0,-1.0,Transition metal,1994,110,7,10,True,True,172,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Rg,Roentgenium,282.169,,,,,Solid,-1.0,-1.0,-1.0,Transition metal,1994,111,7,11,True,True,171,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Cn,Copernicium,286.179,,,,,Solid,-1.0,-1.0,-1.0,Transition metal,1996,112,7,12,True,True,174,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Nh,Nihonium,286.182,,,,,Solid,-1.0,-1.0,-1.0,Post-transition metal,2004,113,7,13,True,True,173,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Fl,Flerovium,290.192,,,,,Solid,-1.0,-1.0,-1.0,Post-transition metal,1998,114,7,14,True,True,176,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Mc,Moscovium,290.196,,,,,Solid,-1.0,-1.0,-1.0,Post-transition metal,2003,115,7,15,True,True,175,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Lv,Livermorium,293.205,,,,,Solid,-1.0,-1.0,-1.0,Post-transition metal,2000,116,7,16,True,True,177,Synthetic,Conductor,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Ts,Tennessine,294.211,,,,,Solid,-1.0,-1.0,-1.0,Halogen,2010,117,7,17,True,True,177,Synthetic,Insulator,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
Og,Oganesson,295.216,,,,,Gas,-1.0,-1.0,-1.0,Noble gas,2006,118,7,18,True,True,177,Synthetic,Insulator,Very Heavy (>200),Unknown/Gas,Unknown,Unknown,Modern (1950+)
