id,name,continent,subregion,driving_side,area,population,gdp_per_capita,Armed Forces size,Capital/Major City,GDP,Latitude,Longitude,hemisphere,pop_density,is_landlocked,timezone_count,unesco_sites,population_cat,area_cat,GDP_cat,gdp_per_capita_cat,armed_forces_cat,pop_density_cat,timezone_cat,unesco_cat,latitude_cat,longitude_cat,olympics_hosted_count,olympics_latest_year
KAZ,Kazakhstan,Asia,Central Asia,Right,2724900,19900177,13137,71000,Astana,180161741180,48.019573,66.923684,North,7.3,True,2,6,11.3M-25.8M,1.0M-17.1M km²,Mid-Size ($100B-$500B),$7.2K-$13.9K,50K-150K,2-19 /km²,2,6-10,Temperate (40° to 55°),Central Asia (60° to 100°),0,0
CHL,Chile,Americas,Latin America And The Caribbean,Right,756700,19629590,17093,122000,Santiago,282318159745,-35.675147,-71.542969,South,25.94,False,2,7,11.3M-25.8M,456.9K-1.0M km²,Mid-Size ($100B-$500B),$13.9K-$32.6K,50K-150K,19-44 /km²,2,6-10,Deep South (< -30°),Americas (-100° to -50°),0,0
ROU,Romania,Europe,Eastern Europe,Right,238400,19056116,18419,126000,Bucharest,250077444017,45.943161,24.96676,North,79.93,False,1,9,11.3M-25.8M,206.5K-456.9K km²,Mid-Size ($100B-$500B),$13.9K-$32.6K,50K-150K,72-103 /km²,1,6-10,Temperate (40° to 55°),Europe/Africa (0° to 30°),0,0
TCD,Chad,Africa,Sub-Saharan Africa,Right,1284000,18278568,719,35000,N'Djamena,11314951343,15.454166,18.732207,North,14.24,True,1,2,11.3M-25.8M,1.0M-17.1M km²,Small ($5B-$25B),$200-$1.6K,10K-50K,2-19 /km²,1,1-2,Tropical (10° to 25°),Europe/Africa (0° to 30°),0,0
ECU,Ecuador,Americas,Latin America And The Caribbean,Right,256370,18190484,6533,41000,Quito,107435665000,-1.831239,-78.183406,South,70.95,False,2,5,11.3M-25.8M,206.5K-456.9K km²,Mid-Size ($100B-$500B),$3.8K-$7.2K,10K-50K,44-72 /km²,2,3-5,Equatorial (-10° to 10°),Americas (-100° to -50°),0,0
SOM,Somalia,Africa,Sub-Saharan Africa,Right,637660,18143378,644,20000,Mogadishu,4720727278,5.152149,46.199616,North,28.45,False,1,0,11.3M-25.8M,456.9K-1.0M km²,Micro (<$5B),$200-$1.6K,10K-50K,19-44 /km²,1,0,Equatorial (-10° to 10°),Middle East (30° to 60°),0,0
NLD,Netherlands,Europe,Western Europe,Right,41540,17879488,62537,41000,Amsterdam,909070395161,52.132633,5.291266,North,430.42,False,1,13,11.3M-25.8M,28.8K-88.2K km²,Major ($500B-$2T),$32.6K-$128.3K,10K-50K,302-19.0K /km²,1,11-25,Temperate (40° to 55°),Europe/Africa (0° to 30°),1,1928
SEN,Senegal,Africa,Sub-Saharan Africa,Right,196710,17763163,1746,19000,Dakar,23578084052,14.497401,-14.452362,North,90.3,False,1,7,11.3M-25.8M,88.2K-206.5K km²,Small ($5B-$25B),$1.6K-$3.8K,10K-50K,72-103 /km²,1,6-10,Tropical (10° to 25°),Atlantic (-50° to 0°),0,0
GTM,Guatemala,Americas,Latin America And The Caribbean,Right,108890,17602431,5798,43000,Guatemala City,76710385880,15.783471,-90.230759,North,161.65,False,1,3,11.3M-25.8M,88.2K-206.5K km²,Developing ($25B-$100B),$3.8K-$7.2K,10K-50K,161-302 /km²,1,3-5,Tropical (10° to 25°),Americas (-100° to -50°),0,0
KHM,Cambodia,Asia,South-Eastern Asia,Right,181040,16944826,1875,191000,Phnom Penh,27089389787,12.565679,104.990963,North,93.6,False,1,3,11.3M-25.8M,88.2K-206.5K km²,Developing ($25B-$100B),$1.6K-$3.8K,150K-500K,72-103 /km²,1,3-5,Tropical (10° to 25°),East Asia (100° to 140°),0,0
ZWE,Zimbabwe,Africa,Sub-Saharan Africa,Left,390760,16665409,1592,51000,Harare,21440758800,-19.015438,29.154857,South,42.65,True,1,5,11.3M-25.8M,206.5K-456.9K km²,Small ($5B-$25B),$200-$1.6K,50K-150K,19-44 /km²,1,3-5,Southern (-30° to -10°),Europe/Africa (0° to 30°),0,0
SSD,South Sudan,Africa,Middle Africa,Right,619745,15786898,-1,-1,Juba,-1,7.0,30.0,North,25.47,True,1,0,11.3M-25.8M,456.9K-1.0M km²,Unknown,Unknown,Unknown,19-44 /km²,1,0,Equatorial (-10° to 10°),Middle East (30° to 60°),0,0
GIN,Guinea,Africa,Sub-Saharan Africa,Right,245860,14190612,1664,13000,Conakry,13590281809,9.945587,-9.696645,North,57.72,False,1,1,11.3M-25.8M,206.5K-456.9K km²,Small ($5B-$25B),$1.6K-$3.8K,10K-50K,44-72 /km²,1,1-2,Equatorial (-10° to 10°),Atlantic (-50° to 0°),0,0
RWA,Rwanda,Africa,Sub-Saharan Africa,Right,26340,14094683,1000,35000,Kigali,10122472590,-1.940278,29.873888,South,535.11,True,1,2,11.3M-25.8M,2.8K-28.8K km²,Small ($5B-$25B),$200-$1.6K,10K-50K,302-19.0K /km²,1,1-2,Equatorial (-10° to 10°),Europe/Africa (0° to 30°),0,0
BEN,Benin,Africa,Sub-Saharan Africa,Right,114760,13712828,1435,12000,Porto-Novo,14390709095,9.30769,2.315834,North,119.49,False,1,2,11.3M-25.8M,88.2K-206.5K km²,Small ($5B-$25B),$200-$1.6K,10K-50K,103-161 /km²,1,1-2,Equatorial (-10° to 10°),Europe/Africa (0° to 30°),0,0
BDI,Burundi,Africa,Sub-Saharan Africa,Right,27830,13238559,200,31000,Bujumbura,3012334882,-3.373056,29.918886,South,475.69,True,1,0,11.3M-25.8M,2.8K-28.8K km²,Micro (<$5B),$200-$1.6K,10K-50K,302-19.0K /km²,1,0,Equatorial (-10° to 10°),Europe/Africa (0° to 30°),0,0
TUN,Tunisia,Africa,Northern Africa,Right,163610,12458223,3895,48000,Tunis,38797709924,33.886917,9.537499,North,76.15,False,1,9,11.3M-25.8M,88.2K-206.5K km²,Developing ($25B-$100B),$3.8K-$7.2K,10K-50K,72-103 /km²,1,6-10,Subtropical (25° to 40°),Europe/Africa (0° to 30°),0,0
BOL,Bolivia,Americas,Latin America And The Caribbean,Right,1098580,12388571,3701,71000,Sucre,40895322865,-16.290154,-63.588653,South,11.28,True,1,7,11.3M-25.8M,1.0M-17.1M km²,Developing ($25B-$100B),$1.6K-$3.8K,50K-150K,2-19 /km²,1,6-10,Southern (-30° to -10°),Americas (-100° to -50°),0,0
BEL,Belgium,Europe,Western Europe,Right,30530,11822592,53475,32000,City of Brussels,529606710418,50.503887,4.469936,North,387.25,False,1,16,11.3M-25.8M,28.8K-88.2K km²,Major ($500B-$2T),$32.6K-$128.3K,10K-50K,302-19.0K /km²,1,11-25,Temperate (40° to 55°),Europe/Africa (0° to 30°),1,1920
HTI,Haiti,Americas,Latin America And The Caribbean,Right,27750,11724763,1693,0,Port-au-Prince,8498981821,18.971187,-72.285215,North,422.51,False,1,1,11.3M-25.8M,2.8K-28.8K km²,Small ($5B-$25B),$1.6K-$3.8K,No Standing Army,302-19.0K /km²,1,1-2,Tropical (10° to 25°),Americas (-100° to -50°),0,0
JOR,Jordan,Asia,Western Asia,Right,89318,11337052,4482,116000,Amman,43743661972,30.585164,36.238414,North,126.93,False,1,6,11.3M-25.8M,88.2K-206.5K km²,Developing ($25B-$100B),$3.8K-$7.2K,50K-150K,103-161 /km²,1,6-10,Subtropical (25° to 40°),Middle East (30° to 60°),0,0
DOM,Dominican Republic,Americas,Latin America And The Caribbean,Right,146839,11332972,10716,71000,Santo Domingo,88941298258,18.735693,-70.162651,North,77.18,False,1,1,11.3M-25.8M,88.2K-206.5K km²,Developing ($25B-$100B),$7.2K-$13.9K,50K-150K,72-103 /km²,1,1-2,Tropical (10° to 25°),Americas (-100° to -50°),0,0
ARE,United Arab Emirates,Asia,Western Asia,Right,83600,11294243,-1,-1,Abu Dhabi,-1,24.0,54.0,North,135.1,False,1,1,6.0M-11.3M,28.8K-88.2K km²,Unknown,Unknown,Unknown,103-161 /km²,1,1-2,Tropical (10° to 25°),Middle East (30° to 60°),0,0
CZE,Czech Republic,Europe,Eastern Europe,Right,78871,10873689,30427,23000,Prague,246489245495,49.817492,15.472962,North,137.87,True,1,17,6.0M-11.3M,28.8K-88.2K km²,Mid-Size ($100B-$500B),$13.9K-$32.6K,10K-50K,103-161 /km²,1,11-25,Temperate (40° to 55°),Europe/Africa (0° to 30°),0,0
HND,Honduras,Americas,Latin America And The Caribbean,Right,112490,10593798,3247,23000,Tegucigalpa,25095395475,15.199999,-86.241905,North,94.18,False,1,2,6.0M-11.3M,88.2K-206.5K km²,Developing ($25B-$100B),$1.6K-$3.8K,10K-50K,72-103 /km²,1,1-2,Tropical (10° to 25°),Americas (-100° to -50°),0,0
SWE,Sweden,Europe,Northern Europe,Right,528861,10536632,56305,30000,Stockholm,530832908738,60.128161,18.643501,North,19.92,False,1,15,6.0M-11.3M,456.9K-1.0M km²,Major ($500B-$2T),$32.6K-$128.3K,10K-50K,19-44 /km²,1,11-25,Northern (55°+),Europe/Africa (0° to 30°),1,1912
PRT,Portugal,Europe,Southern Europe,Right,92230,10525347,27275,52000,Lisbon,237686075635,39.399872,-8.224454,North,114.12,False,2,17,6.0M-11.3M,88.2K-206.5K km²,Mid-Size ($100B-$500B),$13.9K-$32.6K,50K-150K,103-161 /km²,2,11-25,Subtropical (25° to 40°),Atlantic (-50° to 0°),0,0
GRC,Greece,Europe,Southern Europe,Right,131960,10361295,22990,146000,Athens,209852761469,39.074208,21.824312,North,78.52,False,1,19,6.0M-11.3M,88.2K-206.5K km²,Mid-Size ($100B-$500B),$13.9K-$32.6K,50K-150K,72-103 /km²,1,11-25,Subtropical (25° to 40°),Europe/Africa (0° to 30°),2,2004
PNG,Papua New Guinea,Oceania,Melanesia,Left,462840,10329931,2994,4000,Port Moresby,24969611435,-6.314993,143.95555,South,22.32,False,1,1,6.0M-11.3M,456.9K-1.0M km²,Small ($5B-$25B),$1.6K-$3.8K,1-10K,19-44 /km²,1,1-2,Equatorial (-10° to 10°),Pacific (140°+),0,0
TJK,Tajikistan,Asia,Central Asia,Right,141379,10143543,1189,17000,Dushanbe,8116626794,38.861034,71.276093,North,71.75,True,1,4,6.0M-11.3M,88.2K-206.5K km²,Small ($5B-$25B),$200-$1.6K,10K-50K,44-72 /km²,1,3-5,Subtropical (25° to 40°),Central Asia (60° to 100°),0,0
AZE,Azerbaijan,Asia,Western Asia,Right,86600,10112555,7155,82000,Baku,39207000000,40.143105,47.576927,North,116.77,True,1,5,6.0M-11.3M,28.8K-88.2K km²,Developing ($25B-$100B),$3.8K-$7.2K,50K-150K,103-161 /km²,1,3-5,Temperate (40° to 55°),Middle East (30° to 60°),0,0
ISR,Israel,Asia,Western Asia,Right,22070,9756700,52262,178000,Jerusalem,395098666122,31.046051,34.851612,North,442.08,False,1,9,6.0M-11.3M,2.8K-28.8K km²,Mid-Size ($100B-$500B),$32.6K-$128.3K,150K-500K,302-19.0K /km²,1,6-10,Subtropical (25° to 40°),Middle East (30° to 60°),0,0
CUB,Cuba,Americas,Caribbean,Right,109884,9748007,-1,-1,Havana,-1,21.5,-80.0,North,88.71,False,1,9,6.0M-11.3M,88.2K-206.5K km²,Unknown,Unknown,Unknown,72-103 /km²,1,6-10,Tropical (10° to 25°),Americas (-100° to -50°),0,0
HUN,Hungary,Europe,Eastern Europe,Right,93030,9589872,22147,40000,Budapest,160967157504,47.162494,19.503304,North,103.08,True,1,8,6.0M-11.3M,88.2K-206.5K km²,Mid-Size ($100B-$500B),$13.9K-$32.6K,10K-50K,72-103 /km²,1,6-10,Temperate (40° to 55°),Europe/Africa (0° to 30°),0,0
BLR,Belarus,Europe,Eastern Europe,Right,207630,9178298,7829,155000,Minsk,63080457023,53.709807,27.953389,North,44.21,True,1,4,6.0M-11.3M,206.5K-456.9K km²,Developing ($25B-$100B),$7.2K-$13.9K,150K-500K,44-72 /km²,1,3-5,Temperate (40° to 55°),Europe/Africa (0° to 30°),0,0
AUT,Austria,Europe,Western Europe,Right,83879,9132383,56506,21000,Vienna,446314739528,47.516231,14.550072,North,108.88,True,1,12,6.0M-11.3M,28.8K-88.2K km²,Mid-Size ($100B-$500B),$32.6K-$128.3K,10K-50K,103-161 /km²,1,11-25,Temperate (40° to 55°),Europe/Africa (0° to 30°),2,1976
TGO,Togo,Africa,Sub-Saharan Africa,Right,56790,9053799,1013,10000,Lom�,5459979417,8.619543,0.824782,North,159.43,False,1,1,6.0M-11.3M,28.8K-88.2K km²,Small ($5B-$25B),$200-$1.6K,1-10K,103-161 /km²,1,1-2,Equatorial (-10° to 10°),Europe/Africa (0° to 30°),0,0
CHE,Switzerland,Europe,Western Europe,Right,41291,8849852,99995,21000,Bern,703082435360,46.818188,8.227512,North,214.33,False,1,13,6.0M-11.3M,28.8K-88.2K km²,Major ($500B-$2T),$32.6K-$128.3K,10K-50K,161-302 /km²,1,11-25,Temperate (40° to 55°),Europe/Africa (0° to 30°),2,1948
SLE,Sierra Leone,Africa,Sub-Saharan Africa,Right,72300,8791092,433,9000,Freetown,3941474311,8.460555,-11.779889,North,121.59,False,1,0,6.0M-11.3M,28.8K-88.2K km²,Micro (<$5B),$200-$1.6K,1-10K,103-161 /km²,1,0,Equatorial (-10° to 10°),Atlantic (-50° to 0°),0,0
LAO,Laos,Asia,South-Eastern Asia,Right,236800,7647000,-1,-1,Vientiane,-1,18.0,105.0,North,32.29,True,1,3,6.0M-11.3M,206.5K-456.9K km²,Unknown,Unknown,Unknown,19-44 /km²,1,3-5,Tropical (10° to 25°),East Asia (100° to 140°),0,0
KGZ,Kyrgyzstan,Asia,Central Asia,Right,199951,7281800,-1,-1,Bishkek,-1,41.0,75.0,North,36.42,True,1,3,6.0M-11.3M,88.2K-206.5K km²,Unknown,Unknown,Unknown,19-44 /km²,1,3-5,Temperate (40° to 55°),Central Asia (60° to 100°),0,0
NIC,Nicaragua,Americas,Latin America And The Caribbean,Right,130370,7046310,2530,12000,Managua,12520915291,12.865416,-85.207229,North,54.05,False,1,2,6.0M-11.3M,88.2K-206.5K km²,Small ($5B-$25B),$1.6K-$3.8K,10K-50K,44-72 /km²,1,1-2,Tropical (10° to 25°),Americas (-100° to -50°),0,0
LBY,Libya,Africa,Northern Africa,Right,1759540,6888388,7330,0,Unknown,52076250948,26.3351,17.228331,North,3.91,False,1,5,6.0M-11.3M,1.0M-17.1M km²,Developing ($25B-$100B),$7.2K-$13.9K,No Standing Army,2-19 /km²,1,3-5,Subtropical (25° to 40°),Europe/Africa (0° to 30°),0,0
PRY,Paraguay,Americas,Latin America And The Caribbean,Right,406752,6861524,6260,27000,Asunci��,38145288940,-23.442503,-58.443832,South,16.87,True,1,1,6.0M-11.3M,206.5K-456.9K km²,Developing ($25B-$100B),$3.8K-$7.2K,10K-50K,2-19 /km²,1,1-2,Southern (-30° to -10°),Americas (-100° to -50°),0,0
SRB,Serbia,Europe,Southern Europe,Right,84990,6618026,11361,32000,Belgrade,51409167351,44.016521,21.005859,North,77.87,True,1,5,6.0M-11.3M,28.8K-88.2K km²,Developing ($25B-$100B),$7.2K-$13.9K,10K-50K,72-103 /km²,1,3-5,Temperate (40° to 55°),Europe/Africa (0° to 30°),0,0
TKM,Turkmenistan,Asia,Central Asia,Right,488100,6516100,9191,42000,Ashgabat,40761142857,38.969719,59.556278,North,13.35,True,1,3,6.0M-11.3M,456.9K-1.0M km²,Developing ($25B-$100B),$7.2K-$13.9K,10K-50K,2-19 /km²,1,3-5,Subtropical (25° to 40°),Middle East (30° to 60°),0,0
BGR,Bulgaria,Europe,Eastern Europe,Right,111000,6430370,15798,31000,Sofia,86000000000,42.733883,25.48583,North,57.93,False,1,10,6.0M-11.3M,88.2K-206.5K km²,Developing ($25B-$100B),$13.9K-$32.6K,10K-50K,44-72 /km²,1,6-10,Temperate (40° to 55°),Europe/Africa (0° to 30°),0,0
SLV,El Salvador,Americas,Latin America And The Caribbean,Right,21040,6364943,5344,42000,San Salvador,27022640000,13.794185,-88.89653,North,302.52,False,1,1,6.0M-11.3M,2.8K-28.8K km²,Developing ($25B-$100B),$3.8K-$7.2K,10K-50K,302-19.0K /km²,1,1-2,Tropical (10° to 25°),Americas (-100° to -50°),0,0
COG,Republic of the Congo,Africa,Middle Africa,Right,342000,6142180,-1,-1,Brazzaville,-1,-1.0,15.0,South,17.96,False,1,1,6.0M-11.3M,206.5K-456.9K km²,Unknown,Unknown,Unknown,2-19 /km²,1,1-2,Unknown,Europe/Africa (0° to 30°),0,0
DNK,Denmark,Europe,Northern Europe,Right,42920,5946952,67967,15000,Copenhagen,348078018464,56.26392,9.501785,North,138.56,False,5,10,2.6M-6.0M,28.8K-88.2K km²,Mid-Size ($100B-$500B),$32.6K-$128.3K,10K-50K,103-161 /km²,3-5,6-10,Northern (55°+),Europe/Africa (0° to 30°),0,0
SGP,Singapore,Asia,South-Eastern Asia,Left,728,5917648,84734,81000,Unknown,372062527489,1.352083,103.819836,North,8128.64,False,1,1,2.6M-6.0M,0-2.8K km²,Mid-Size ($100B-$500B),$32.6K-$128.3K,50K-150K,302-19.0K /km²,1,1-2,Equatorial (-10° to 10°),East Asia (100° to 140°),0,0
CAF,Central African Republic,Africa,Sub-Saharan Africa,Right,622980,5742315,445,8000,Bangui,2220307369,6.611111,20.939444,North,9.22,True,1,2,2.6M-6.0M,456.9K-1.0M km²,Micro (<$5B),$200-$1.6K,1-10K,2-19 /km²,1,1-2,Equatorial (-10° to 10°),Europe/Africa (0° to 30°),0,0
FIN,Finland,Europe,Northern Europe,Right,338470,5584264,53756,25000,Helsinki,268761201365,61.92411,25.748151,North,16.5,False,1,7,2.6M-6.0M,206.5K-456.9K km²,Mid-Size ($100B-$500B),$32.6K-$128.3K,10K-50K,2-19 /km²,1,6-10,Northern (55°+),Europe/Africa (0° to 30°),1,1952
NOR,Norway,Europe,Northern Europe,Right,624500,5519594,87962,23000,Oslo,403336363636,60.472024,8.468946,North,8.84,False,1,8,2.6M-6.0M,456.9K-1.0M km²,Mid-Size ($100B-$500B),$32.6K-$128.3K,10K-50K,2-19 /km²,1,6-10,Northern (55°+),Europe/Africa (0° to 30°),2,1994
LBN,Lebanon,Asia,Western Asia,Right,10452,5490000,-1,-1,Beirut,-1,33.833333,35.833333,North,525.26,False,1,6,2.6M-6.0M,2.8K-28.8K km²,Unknown,Unknown,Unknown,302-19.0K /km²,1,6-10,Subtropical (25° to 40°),Middle East (30° to 60°),0,0
PSE,Palestine,Asia,Western Asia,Right,6220,5483450,-1,-1,Ramallah,-1,31.9,35.2,North,881.58,False,1,4,2.6M-6.0M,2.8K-28.8K km²,Unknown,Unknown,Unknown,302-19.0K /km²,1,3-5,Subtropical (25° to 40°),Middle East (30° to 60°),0,0
IRL,Ireland,Europe,Northern Europe,Left,70273,5458600,-1,-1,Dublin,-1,53.0,-8.0,North,77.68,False,1,2,2.6M-6.0M,28.8K-88.2K km²,Unknown,Unknown,Unknown,72-103 /km²,1,1-2,Temperate (40° to 55°),Atlantic (-50° to 0°),0,0
LBR,Liberia,Africa,Sub-Saharan Africa,Right,111370,5418377,800,2000,Monrovia,3070518100,6.428055,-9.429499,North,48.65,False,1,0,2.6M-6.0M,88.2K-206.5K km²,Micro (<$5B),$200-$1.6K,1-10K,44-72 /km²,1,0,Equatorial (-10° to 10°),Atlantic (-50° to 0°),0,0
SVK,Slovakia,Europe,Central Europe,Right,49037,5413813,-1,-1,Bratislava,-1,48.666667,19.5,North,110.4,True,1,8,2.6M-6.0M,28.8K-88.2K km²,Unknown,Unknown,Unknown,103-161 /km²,1,6-10,Temperate (40° to 55°),Europe/Africa (0° to 30°),0,0
NZL,New Zealand,Oceania,Australia And New Zealand,Left,267710,5223100,48528,9000,Wellington,206928765544,-40.900557,174.885971,South,19.51,False,5,3,2.6M-6.0M,206.5K-456.9K km²,Mid-Size ($100B-$500B),$32.6K-$128.3K,1-10K,19-44 /km²,3-5,3-5,Deep South (< -30°),Pacific (140°+),0,0
CRI,Costa Rica,Americas,Latin America And The Caribbean,Right,51100,5212173,16595,10000,San Jos������,61773944174,9.748917,-83.753428,North,102.0,False,1,4,2.6M-6.0M,28.8K-88.2K km²,Developing ($25B-$100B),$13.9K-$32.6K,1-10K,72-103 /km²,1,3-5,Equatorial (-10° to 10°),Americas (-100° to -50°),0,0
MRT,Mauritania,Africa,Sub-Saharan Africa,Right,1030700,4862989,2149,21000,Nouakchott,7593752450,21.00789,-10.940835,North,4.72,False,1,2,2.6M-6.0M,1.0M-17.1M km²,Small ($5B-$25B),$1.6K-$3.8K,10K-50K,2-19 /km²,1,1-2,Tropical (10° to 25°),Atlantic (-50° to 0°),0,0
OMN,Oman,Asia,Western Asia,Right,309500,4644384,23295,47000,Muscat,76983094928,21.4735329,55.975413,North,15.01,False,1,5,2.6M-6.0M,206.5K-456.9K km²,Developing ($25B-$100B),$13.9K-$32.6K,10K-50K,2-19 /km²,1,3-5,Tropical (10° to 25°),Middle East (30° to 60°),0,0
PAN,Panama,Americas,Latin America And The Caribbean,Right,75320,4468087,18662,26000,Panama City,66800800000,8.537981,-80.782127,North,59.32,False,1,5,2.6M-6.0M,28.8K-88.2K km²,Developing ($25B-$100B),$13.9K-$32.6K,10K-50K,44-72 /km²,1,3-5,Equatorial (-10° to 10°),Americas (-100° to -50°),0,0
